gml_id,oid,aktualit,art,name,rs,ags,uebobjekt,ueboname
DE096790209209,DE096790209209,2023-08-08Z,Gemeinde,Zell a.Main,"096790209209","09679209",DE096790209,Zell a.Main
DE091810113,DE091810113,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Denklingen,"091810113",,DE09181,Landkreis Landsberg am Lech
DE096790175,DE096790175,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Randersacker,"096790175",,DE09679,Landkreis Würzburg
DE096790202,DE096790202,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Veitshöchheim,"096790202",,DE09679,Landkreis Würzburg
DE091780122,DE091780122,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Rudelzhausen,"091780122",,DE09178,Landkreis Freising
DE097800140140,DE097800140140,2023-08-29Z,Gemeinde,Sulzberg,"097800140140","09780140",DE097800140,Sulzberg
DE097805745144,DE097805745144,2023-08-29Z,Gemeinde,Weitnau,"097805745144","09780144",DE097805745,Verwaltungsgemeinschaft Weitnau
DE096795645,DE096795645,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Bergtheim,"096795645",,DE09679,Landkreis Würzburg
DE091780123,DE091780123,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Fahrenzhausen,"091780123",,DE09178,Landkreis Freising
DE093720158,DE093720158,2023-08-23Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Schorndorf,"093720158",,DE09372,Landkreis Cham
DE091830119,DE091830119,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Haag i.OB,"091830119",,DE09183,Landkreis Mühldorf a.Inn
DE095745527161,DE095745527161,2023-08-22Z,Gemeinde,Vorra,"095745527161","09574161",DE095745527,Verwaltungsgemeinschaft Velden
DE096795655,DE096795655,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Hettstadt,"096795655",,DE09679,Landkreis Würzburg
DE091780124,DE091780124,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Freising,"091780124",,DE09178,Landkreis Freising
DE091780137,DE091780137,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kranzberg,"091780137",,DE09178,Landkreis Freising
DE091780143,DE091780143,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Moosburg a.d.Isar,"091780143",,DE09178,Landkreis Freising
DE091740137,DE091740137,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Pfaffenhofen a.d.Glonn,"091740137",,DE09174,Landkreis Dachau
DE091849454,DE091849454,2023-03-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Grünwalder Forst,"091849454",,DE09184,Landkreis München
DE091780145,DE091780145,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Neufahrn b.Freising,"091780145",,DE09178,Landkreis Freising
DE091870148,DE091870148,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kiefersfelden,"091870148",,DE09187,Landkreis Rosenheim
DE091740150,DE091740150,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Vierkirchen,"091740150",,DE09174,Landkreis Dachau
DE091785127,DE091785127,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Allershausen,"091785127",,DE09178,Landkreis Freising
DE091750115,DE091750115,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Ebersberg,"091750115",,DE09175,Landkreis Ebersberg
DE091755114,DE091755114,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Glonn,"091755114",,DE09175,Landkreis Ebersberg
DE091760112,DE091760112,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Altmannstein,"091760112",,DE09176,Landkreis Eichstätt
DE091785130,DE091785130,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Zolling,"091785130",,DE09178,Landkreis Freising
DE091790121,DE091790121,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Fürstenfeldbruck,"091790121",,DE09179,Landkreis Fürstenfeldbruck
DE091790123,DE091790123,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Germering,"091790123",,DE09179,Landkreis Fürstenfeldbruck
DE091775126,DE091775126,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Wartenberg,"091775126",,DE09177,Landkreis Erding
DE091790134,DE091790134,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Maisach,"091790134",,DE09179,Landkreis Fürstenfeldbruck
DE091830135,DE091830135,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Obertaufkirchen,"091830135",,DE09183,Landkreis Mühldorf a.Inn
DE091790138,DE091790138,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Moorenweis,"091790138",,DE09179,Landkreis Fürstenfeldbruck
DE091840118,DE091840118,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Feldkirchen,"091840118",,DE09184,Landkreis München
DE091810130,DE091810130,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Landsberg am Lech,"091810130",,DE09181,Landkreis Landsberg am Lech
DE091810144,DE091810144,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Utting am Ammersee,"091810144",,DE09181,Landkreis Landsberg am Lech
DE091810145,DE091810145,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Weil,"091810145",,DE09181,Landkreis Landsberg am Lech
DE093740121121,DE093740121121,2023-08-17Z,Gemeinde,Floß,"093740121121","09374121",DE093740121,Floß
DE093745324148,DE093745324148,2023-08-17Z,Gemeinde,Trabitz,"093745324148","09374148",DE093745324,Verwaltungsgemeinschaft Pressath
DE093740133,DE093740133,2023-08-23Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Luhe-Wildenau,"093740133",,DE09374,Landkreis Neustadt a.d.Waldnaab
DE096779461,DE096779461,2023-02-10Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Partensteiner Forst,"096779461",,DE09677,Landkreis Main-Spessart
DE091870124,DE091870124,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Edling,"091870124",,DE09187,Landkreis Rosenheim
DE097720121,DE097720121,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Biberbach,"097720121",,DE09772,Landkreis Augsburg
DE091840129,DE091840129,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hohenbrunn,"091840129",,DE09184,Landkreis München
DE091815138,DE091815138,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Fuchstal,"091815138",,DE09181,Landkreis Landsberg am Lech
DE091815139,DE091815139,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Igling,"091815139",,DE09181,Landkreis Landsberg am Lech
DE091815142,DE091815142,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Reichling,"091815142",,DE09181,Landkreis Landsberg am Lech
DE091880118,DE091880118,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Feldafing,"091880118",,DE09188,Landkreis Starnberg
DE091820116,DE091820116,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Gmund a.Tegernsee,"091820116",,DE09182,Landkreis Miesbach
DE093745324,DE093745324,2023-08-23Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Pressath,"093745324",,DE09374,Landkreis Neustadt a.d.Waldnaab
DE091875162,DE091875162,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Halfing,"091875162",,DE09187,Landkreis Rosenheim
DE091820120,DE091820120,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Holzkirchen,"091820120",,DE09182,Landkreis Miesbach
DE093755333122,DE093755333122,2023-08-17Z,Gemeinde,Brunn,"093755333122","09375122",DE093755333,Verwaltungsgemeinschaft Laaber
DE091830114,DE091830114,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Buchbach,"091830114",,DE09183,Landkreis Mühldorf a.Inn
DE091830127,DE091830127,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Mettenheim,"091830127",,DE09183,Landkreis Mühldorf a.Inn
DE091830128,DE091830128,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Mühldorf a.Inn,"091830128",,DE09183,Landkreis Mühldorf a.Inn
DE091835150,DE091835150,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Oberbergkirchen,"091835150",,DE09183,Landkreis Mühldorf a.Inn
DE091840113,DE091840113,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Baierbrunn,"091840113",,DE09184,Landkreis München
DE091840149,DE091840149,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Unterschleißheim,"091840149",,DE09184,Landkreis München
DE096755618150,DE096755618150,2023-08-22Z,Gemeinde,Martinsheim,"096755618150","09675150",DE096755618,Verwaltungsgemeinschaft Marktbreit
DE093750181,DE093750181,2023-08-23Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Pettendorf,"093750181",,DE09375,Landkreis Regensburg
DE091850125,DE091850125,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Burgheim,"091850125",,DE09185,Landkreis Neuburg-Schrobenhausen
DE091850149,DE091850149,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Neuburg a.d.Donau,"091850149",,DE09185,Landkreis Neuburg-Schrobenhausen
DE091840134,DE091840134,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Oberhaching,"091840134",,DE09184,Landkreis München
DE091850150,DE091850150,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Oberhausen,"091850150",,DE09185,Landkreis Neuburg-Schrobenhausen
DE094719455455,DE094719455455,2023-06-06Z,Gemeinde,Hauptsmoor,"094719455455","09471455",DE094719455,Hauptsmoor
DE096755617170,DE096755617170,2023-08-22Z,Gemeinde,Sulzfeld a.Main,"096755617170","09675170",DE096755617,Verwaltungsgemeinschaft Kitzingen
DE091890114,DE091890114,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Chieming,"091890114",,DE09189,Landkreis Traunstein
DE091879451451,DE091879451451,2023-03-14Z,Gemeinde,Rotter Forst-Nord,"091879451451","09187451",DE091879451,Rotter Forst-Nord
DE091850158,DE091850158,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Schrobenhausen,"091850158",,DE09185,Landkreis Neuburg-Schrobenhausen
DE095715501188,DE095715501188,2023-08-01Z,Gemeinde,Ohrenbach,"095715501188","09571188",DE095715501,Verwaltungsgemeinschaft Rothenburg ob der Tauber
DE091850163,DE091850163,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Königsmoos,"091850163",,DE09185,Landkreis Neuburg-Schrobenhausen
DE091855155,DE091855155,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Schrobenhausen,"091855155",,DE09185,Landkreis Neuburg-Schrobenhausen
DE092710128,DE092710128,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Künzing,"092710128",,DE09271,Landkreis Deggendorf
DE091850168,DE091850168,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Weichering,"091850168",,DE09185,Landkreis Neuburg-Schrobenhausen
DE092710140,DE092710140,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Offenberg,"092710140",,DE09271,Landkreis Deggendorf
DE091860128,DE091860128,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hohenwart,"091860128",,DE09186,Landkreis Pfaffenhofen a.d.Ilm
DE091865156,DE091865156,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Geisenfeld,"091865156",,DE09186,Landkreis Pfaffenhofen a.d.Ilm
DE091865158,DE091865158,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Reichertshofen,"091865158",,DE09186,Landkreis Pfaffenhofen a.d.Ilm
DE096785642124,DE096785642124,2023-08-22Z,Gemeinde,Donnersdorf,"096785642124","09678124",DE096785642,Verwaltungsgemeinschaft Gerolzhofen
DE091870116,DE091870116,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Babensham,"091870116",,DE09187,Landkreis Rosenheim
DE091870117,DE091870117,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bad Aibling,"091870117",,DE09187,Landkreis Rosenheim
DE091870122,DE091870122,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bruckmühl,"091870122",,DE09187,Landkreis Rosenheim
DE091890154,DE091890154,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Traunreut,"091890154",,DE09189,Landkreis Traunstein
DE091870126,DE091870126,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Eiselfing,"091870126",,DE09187,Landkreis Rosenheim
DE091860125,DE091860125,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Gerolsbach,"091860125",,DE09186,Landkreis Pfaffenhofen a.d.Ilm
DE096790126126,DE096790126126,2023-08-22Z,Gemeinde,Eisingen,"096790126126","09679126",DE096790126,Eisingen
DE092725214,DE092725214,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Perlesreut,"092725214",,DE09272,Landkreis Freyung-Grafenau
DE096790156156,DE096790156156,2023-08-22Z,Gemeinde,Kürnach,"096790156156","09679156",DE096790156,Kürnach
DE093775351117,DE093775351117,2023-07-25Z,Gemeinde,Falkenberg,"093775351117","09377117",DE093775351,Verwaltungsgemeinschaft Wiesau
DE091870129,DE091870129,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bad Feilnbach,"091870129",,DE09187,Landkreis Rosenheim
DE092730116,DE092730116,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bad Abbach,"092730116",,DE09273,Landkreis Kelheim
DE091870130,DE091870130,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Feldkirchen-Westerham,"091870130",,DE09187,Landkreis Rosenheim
DE091870137,DE091870137,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Großkarolinenfeld,"091870137",,DE09187,Landkreis Rosenheim
DE091870176,DE091870176,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Soyen,"091870176",,DE09187,Landkreis Rosenheim
DE097760111,DE097760111,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bodolz,"097760111",,DE09776,Landkreis Lindau (Bodensee)
DE097760114,DE097760114,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Heimenkirch,"097760114",,DE09776,Landkreis Lindau (Bodensee)
DE091870177,DE091870177,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Stephanskirchen,"091870177",,DE09187,Landkreis Rosenheim
DE097760122,DE097760122,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Opfenbach,"097760122",,DE09776,Landkreis Lindau (Bodensee)
DE097760125,DE097760125,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Scheidegg,"097760125",,DE09776,Landkreis Lindau (Bodensee)
DE097760128,DE097760128,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Wasserburg (Bodensee),"097760128",,DE09776,Landkreis Lindau (Bodensee)
DE094795442126,DE094795442126,2023-08-17Z,Gemeinde,Höchstädt i.Fichtelgebirge,"094795442126","09479126",DE094795442,Verwaltungsgemeinschaft Thiersheim
DE092740124,DE092740124,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Eching,"092740124",,DE09274,Landkreis Landshut
DE091870118,DE091870118,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bernau a.Chiemsee,"091870118",,DE09187,Landkreis Rosenheim
DE091870179,DE091870179,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Tuntenhausen,"091870179",,DE09187,Landkreis Rosenheim
DE097735713153,DE097735713153,2023-08-22Z,Gemeinde,Medlingen,"097735713153","09773153",DE097735713,Verwaltungsgemeinschaft Gundelfingen a.d.Donau
DE091815140,DE091815140,2023-08-10Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Prittriching,"091815140",,DE09181,Landkreis Landsberg am Lech
DE097760131,DE097760131,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hergatz,"097760131",,DE09776,Landkreis Lindau (Bodensee)
DE094795442158,DE094795442158,2023-08-17Z,Gemeinde,Thiersheim,"094795442158","09479158",DE094795442,Verwaltungsgemeinschaft Thiersheim
DE091870181,DE091870181,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Vogtareuth,"091870181",,DE09187,Landkreis Rosenheim
DE091870120,DE091870120,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Brannenburg,"091870120",,DE09187,Landkreis Rosenheim
DE097745731117,DE097745731117,2023-08-22Z,Gemeinde,Breitenthal,"097745731117","09774117",DE097745731,Verwaltungsgemeinschaft Krumbach (Schwaben)
DE091875160,DE091875160,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Breitbrunn a.Chiemsee,"091875160",,DE09187,Landkreis Rosenheim
DE091875165,DE091875165,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Rott a.Inn,"091875165",,DE09187,Landkreis Rosenheim
DE095715538178,DE095715538178,2023-08-17Z,Gemeinde,Mitteleschenbach,"095715538178","09571178",DE095715538,Verwaltungsgemeinschaft Wolframs-Eschenbach
DE092750120,DE092750120,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Eging a.See,"092750120",,DE09275,Landkreis Passau
DE091880120,DE091880120,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Gauting,"091880120",,DE09188,Landkreis Starnberg
DE092750126,DE092750126,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hauzenberg,"092750126",,DE09275,Landkreis Passau
DE091880126,DE091880126,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Inning a.Ammersee,"091880126",,DE09188,Landkreis Starnberg
DE092715202,DE092715202,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Lalling,"092715202",,DE09271,Landkreis Deggendorf
DE091880137,DE091880137,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Pöcking,"091880137",,DE09188,Landkreis Starnberg
DE092775241,DE092775241,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Bad Birnbach,"092775241",,DE09277,Landkreis Rottal-Inn
DE093725310,DE093725310,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Stamsried,"093725310",,DE09372,Landkreis Cham
DE094769453453,DE094769453453,2023-07-25Z,Gemeinde,Langenbacher Forst,"094769453453","09476453",DE094769453,Langenbacher Forst
DE097785764111,DE097785764111,2023-08-22Z,Gemeinde,Amberg,"097785764111","09778111",DE097785764,Verwaltungsgemeinschaft Türkheim
DE091759453,DE091759453,2023-05-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Eglhartinger Forst,"091759453",,DE09175,Landkreis Ebersberg
DE091880144,DE091880144,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Weßling,"091880144",,DE09188,Landkreis Starnberg
DE091890118,DE091890118,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Fridolfing,"091890118",,DE09189,Landkreis Traunstein
DE097785767164,DE097785767164,2023-08-22Z,Gemeinde,Lautrach,"097785767164","09778164",DE097785767,Verwaltungsgemeinschaft Illerwinkel
DE091870128,DE091870128,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bad Endorf,"091870128",,DE09187,Landkreis Rosenheim
DE091870132,DE091870132,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Frasdorf,"091870132",,DE09187,Landkreis Rosenheim
DE092729456,DE092729456,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Mauther Forst,"092729456",,DE09272,Landkreis Freyung-Grafenau
DE093730113,DE093730113,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Berg b.Neumarkt i.d.OPf.,"093730113",,DE09373,Landkreis Neumarkt i.d.OPf.
DE091890134,DE091890134,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Palling,"091890134",,DE09189,Landkreis Traunstein
DE093730146,DE093730146,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Mühlhausen,"093730146",,DE09373,Landkreis Neumarkt i.d.OPf.
DE093730155,DE093730155,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Postbauer-Heng,"093730155",,DE09373,Landkreis Neumarkt i.d.OPf.
DE091890145,DE091890145,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Siegsdorf,"091890145",,DE09189,Landkreis Traunstein
DE091895173,DE091895173,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Waging a.See,"091895173",,DE09189,Landkreis Traunstein
DE091870174,DE091870174,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Söchtenau,"091870174",,DE09187,Landkreis Rosenheim
DE091760143,DE091760143,2023-08-22Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Lenting,"091760143",,DE09176,Landkreis Eichstätt
DE091770118,DE091770118,2023-08-22Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Finsing,"091770118",,DE09177,Landkreis Erding
DE092740146,DE092740146,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kumhausen,"092740146",,DE09274,Landkreis Landshut
DE091900138,DE091900138,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Pähl,"091900138",,DE09190,Landkreis Weilheim-Schongau
DE091900140,DE091900140,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Peiting,"091900140",,DE09190,Landkreis Weilheim-Schongau
DE091900144,DE091900144,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Raisting,"091900144",,DE09190,Landkreis Weilheim-Schongau
